onset	duration	trial_type
0.0202555450086948	2	word
4.02277087900438	2	word
8.04100862200721	2	word
20.063887434022	2	face
24.0664481380081	2	face
28.0678983240214	2	face
40.090801858023	2	tool or shape
44.0928490930237	2	tool or shape
48.0948059540242	2	tool or shape
60.1009264830209	2	number
64.1032102900208	2	number
68.105155376019	2	number
80.128164993017	2	number
84.1300713790115	2	number
88.1321767400077	2	number
100.155013739015	2	tool or shape
104.157107742009	2	tool or shape
108.159174908011	2	tool or shape
120.169689218019	2	face
124.171366946015	2	face
128.17322349301	2	face
140.195391533023	2	word
144.194462466025	2	word
148.199612413999	2	word
