onset	duration	trial_type
0.0251760399551131	2	number
4.048286988982	2	number
8.09555876196828	2	number
20.1350890529575	2	tool or shape
24.1554944519885	2	tool or shape
28.1893053849926	2	tool or shape
40.2454898859723	2	face
44.2474494359922	2	face
48.2494881759631	2	face
60.2723602839978	2	word
64.2745957089937	2	word
68.2765200010035	2	word
80.2993777819793	2	number
84.3014121309971	2	number
88.3034248839831	2	number
100.326350384974	2	face
104.328408027999	2	face
108.33048775699	2	face
120.353287732985	2	word
124.355737570964	2	word
128.357410305005	2	word
140.380268530978	2	tool or shape
144.382406319957	2	tool or shape
148.384394997964	2	tool or shape
